,time_seconds,Accelaration in G Frontal,Accelaration in G Vertical,Accelaration in G Lateral,ID Antenna Sensor,RSSI,Phase,Frequency,Activity
1887,868.13,0.47136,0.26182,-0.94873,2,-48.5,5.9856,920.25,3
1888,868.25,0.47136,0.26182,-0.94873,2,-48.5,2.8256,920.25,3
1889,868.5,0.40101,0.29627,-0.98294,2,-49.5,1.557,922.25,3
1890,869.0,0.55344,0.2044,-0.91452,2,-51.0,0.92806,923.25,3
1891,869.08,0.64724,0.19292,-0.88031,2,-50.0,1.2379,922.75,3
1892,869.5,0.62379,0.16995,-0.89172,3,-63.0,1.4573,921.75,3
1893,870.0,0.40101,0.29627,-0.97154,3,-62.0,2.1767,920.75,3
1894,870.25,0.40101,0.29627,-0.97154,3,-62.5,2.143,920.75,3
1895,870.35,0.40101,0.29627,-0.97154,2,-48.5,2.1506,921.25,3
1896,870.5,0.31893,0.28478,-1.0057,2,-49.0,2.1598,921.25,3
1897,870.58,0.31893,0.28478,-1.0172,2,-48.5,5.9626,920.25,3
1898,870.63,0.31893,0.28478,-1.0172,2,-48.5,5.9856,920.25,3
1899,870.65,0.31893,0.28478,-1.0172,2,-49.0,5.9365,920.25,3
1900,871.0,0.68242,0.14698,-0.89172,2,-49.5,1.5186,922.25,3
1901,871.5,0.64724,0.16995,-0.88031,3,-66.0,0.37122,923.25,3
1902,871.58,0.64724,0.16995,-0.88031,3,-65.0,0.73784,922.75,3
1903,872.0,0.64724,0.16995,-0.88031,2,-49.0,1.7902,921.75,3
1904,872.08,0.34238,0.28478,-1.0172,3,-63.5,1.4297,921.75,3
1905,872.25,0.34238,0.28478,-1.0172,2,-52.5,0.37583,924.25,3
1906,872.33,0.34238,0.28478,-1.0172,3,-67.5,5.9319,924.25,3
1907,872.5,0.49481,0.22737,-0.93733,2,-48.5,2.436,920.75,3
1908,872.58,0.49481,0.22737,-0.93733,2,-48.0,2.459,920.75,3
1909,872.75,0.49481,0.22737,-0.93733,2,-48.5,2.4528,920.75,3
1910,872.83,0.31893,0.28478,-1.0057,3,-62.5,1.8791,921.25,3
1911,872.88,0.31893,0.28478,-1.0057,2,-48.5,2.0862,921.25,3
1912,873.0,0.38928,0.29627,-0.99434,2,-48.5,2.7872,920.25,3
1913,873.08,0.33066,0.29627,-1.0172,2,-48.5,5.9426,920.25,3
1914,873.5,0.63552,0.16995,-0.89172,2,-49.5,1.5156,922.25,3
1915,873.75,0.55344,0.18143,-0.92593,2,-51.0,0.92499,923.25,3
1916,874.0,0.35411,0.29627,-0.99434,3,-65.5,0.77926,922.75,3
1917,874.25,0.64724,0.15847,-0.88031,2,-49.0,1.8577,921.75,3
1918,874.33,0.64724,0.15847,-0.88031,2,-49.0,1.8607,921.75,3
1919,874.5,0.64724,0.15847,-0.88031,2,-49.0,1.8561,921.75,3
1920,874.58,0.33066,0.26182,-0.99434,3,-68.0,6.0025,924.25,3
1921,875.0,0.51826,0.21588,-0.93733,3,-62.5,2.1997,920.75,3
1922,875.25,0.51826,0.21588,-0.93733,3,-63.0,1.807,921.25,3
1923,875.5,0.56517,0.2044,-0.91452,2,-48.5,5.9304,920.25,3
1924,875.58,0.56517,0.2044,-0.91452,2,-48.5,5.958,920.25,3
1925,875.63,0.56517,0.2044,-0.91452,2,-48.5,5.9457,920.25,3
1926,875.65,0.33066,0.28478,-0.99434,2,-51.5,0.67188,923.75,3
1927,875.75,0.33066,0.28478,-0.99434,2,-51.5,0.65501,923.75,3
1928,875.83,0.36583,0.28478,-0.99434,2,-49.5,1.4987,922.25,3
1929,876.5,0.41273,0.29627,-0.98294,2,-50.5,1.2026,922.75,3
1930,876.75,0.67069,0.15847,-0.88031,3,-63.5,1.4972,921.75,3
1931,877.0,0.67069,0.15847,-0.88031,3,-67.5,5.9411,924.25,3
1932,877.5,0.58862,0.19292,-0.89172,2,-48.5,2.4559,920.75,3
1933,877.58,0.58862,0.19292,-0.89172,2,-48.5,2.4605,920.75,3
1934,877.63,0.58862,0.19292,-0.89172,2,-48.5,2.4513,920.75,3
1935,877.68,0.30721,0.28478,-1.0057,3,-63.5,1.8623,921.25,3
1936,877.75,0.30721,0.28478,-1.0057,3,-63.0,4.9532,921.25,3
1937,878.0,0.30721,0.28478,-1.0057,2,-48.5,2.7995,920.25,3
1938,878.08,0.33066,0.29627,-1.0172,3,-62.5,2.5495,920.25,3
1939,878.13,0.33066,0.29627,-1.0172,3,-67.0,6.2433,923.75,3
1940,878.25,0.33066,0.29627,-1.0172,2,-49.5,1.5156,922.25,3
1941,878.75,0.33066,0.28478,-1.0057,2,-51.0,0.91272,923.25,3
1942,879.0,0.41273,0.29627,-0.98294,3,-65.5,0.79153,922.75,3
1943,879.25,0.41273,0.29627,-0.98294,2,-49.0,1.7871,921.75,3
1944,879.33,0.33066,0.29627,-0.99434,3,-63.5,1.5033,921.75,3
1945,879.5,0.33066,0.29627,-0.99434,2,-52.5,0.36816,924.25,3
1946,879.75,0.65897,0.14698,-0.88031,2,-49.0,2.3654,920.75,3
1947,880.0,0.64724,0.23885,-0.90312,3,-65.0,2.1062,921.25,3
1948,880.25,0.2603,0.28478,-1.0628,3,-62.5,6.0669,920.25,3
1949,880.33,0.2603,0.28478,-1.0628,3,-61.5,0.1626,920.25,3
1950,880.5,0.2603,0.28478,-1.0628,2,-48.5,1.0953,923.75,3
1951,880.58,0.2603,0.28478,-1.0628,2,-48.5,1.0845,923.75,3
1952,880.63,0.2603,0.21588,-1.0286,2,-46.0,1.8715,922.25,3
1953,880.75,0.24858,0.21588,-0.99434,2,-46.0,1.8991,922.25,3
1954,880.83,0.24858,0.21588,-0.99434,2,-46.0,1.9175,922.25,3
1955,880.85,0.20168,0.22737,-1.0514,3,-60.0,1.3975,922.25,3
1956,881.0,-0.032831,0.30775,-1.1084,2,-51.0,0.99095,923.25,3
1957,881.25,-0.032831,0.30775,-1.1084,2,-51.0,0.99555,923.25,3
1958,881.33,-0.23216,0.44555,-1.1198,3,-62.5,1.9589,922.75,3
1959,881.5,-0.23216,0.44555,-1.1198,3,-65.5,2.235,924.75,3
1960,882.5,-0.021106,1.0427,-0.36718,3,-60.0,6.1068,921.25,1
1961,883.25,0.42446,0.82449,-0.21894,3,-60.5,4.9686,922.25,1
1962,883.5,0.42446,0.82449,-0.21894,3,-59.0,1.3944,923.25,1
1963,883.75,0.47136,0.91636,-0.025087,1,-69.0,0.46173,922.75,1
1964,884.0,0.47136,0.91636,-0.025087,1,-63.5,0.036816,921.75,1
1965,884.75,0.47136,0.91636,-0.025087,1,-68.0,0.67495,920.75,4
1966,885.5,0.014071,0.90487,0.054735,3,-67.5,0.46326,923.75,4
1967,886.6,0.74105,0.87042,0.23718,1,-60.5,0.77313,921.75,4
1968,887.5,0.60034,0.90487,0.13456,1,-59.5,0.316,920.25,4
1969,889.75,0.51826,0.85894,-0.0022806,1,-50.5,1.2717,920.75,4
1970,889.83,0.40101,0.98526,-0.15052,1,-48.0,0.098175,921.25,4
1971,890.0,0.2603,0.92784,0.043332,1,-48.0,5.7386,920.25,4
1972,890.08,0.2603,0.92784,0.043332,1,-47.5,5.6082,920.25,4
1973,890.25,0.084423,0.99674,0.10035,1,-51.5,2.1138,923.75,4
1974,917.0,0.096148,0.99674,0.066138,1,-57.0,4.7523,920.25,2
0,5.0,0.13132,1.0197,0.15736,3,-63.0,0.21629,923.25,1
1,5.25,0.43619,0.92784,-0.013684,3,-60.0,4.3488,922.75,1
2,5.5,0.36583,0.95081,0.020525,2,-58.5,0.15493,921.75,1
3,6.0,0.45964,0.92784,0.10035,2,-60.5,1.0753,925.75,1
4,6.25,0.44791,0.93932,0.13456,2,-58.5,0.061359,921.25,1
5,6.75,0.33066,0.98526,0.11175,2,-59.0,1.8224,923.75,1
6,6.825,0.33066,0.98526,0.11175,2,-59.0,5.7018,922.25,1
7,7.25,0.43619,0.93932,0.15736,3,-63.5,3.5051,923.25,1
8,7.75,0.43619,0.95081,0.066138,2,-59.0,1.5463,924.75,1
9,7.8,0.43619,0.95081,0.066138,2,-58.0,4.786,924.75,1
10,8.0,0.35411,0.93932,0.020525,3,-63.0,6.1405,924.25,1
11,8.25,0.35411,0.93932,0.020525,2,-60.0,1.0646,925.75,1
12,8.5,0.35411,0.93932,0.020525,2,-58.5,0.81454,920.75,1
13,8.75,0.41273,0.95081,0.10035,2,-59.0,0.2301,921.25,1
14,9.0,0.50654,0.92784,0.19157,2,-59.5,1.8699,923.75,1
15,9.25,0.50654,0.92784,0.19157,3,-63.0,4.3258,922.25,1
16,10.0,0.44791,0.93932,0.10035,3,-64.0,4.0942,922.75,1
17,10.75,0.68242,0.83597,0.21438,2,-59.5,1.6705,924.25,1
18,11.75,0.52999,0.88191,0.14596,2,-59.0,5.8613,922.25,1
19,12.5,0.47136,0.93932,0.10035,2,-59.0,5.6803,922.75,1
20,12.575,0.47136,0.93932,0.10035,2,-60.5,1.4343,924.75,1
21,13.075,0.36583,0.97377,0.054735,2,-60.0,4.7553,924.25,1
22,14.0,0.47136,0.92784,0.10035,2,-59.0,5.0315,923.75,1
23,14.5,0.55344,0.89339,0.14596,3,-65.0,5.9135,925.25,1
24,15.5,0.48309,0.92784,0.12315,2,-60.0,4.7691,924.25,1
25,15.75,0.48309,0.92784,0.12315,2,-58.5,0.42645,920.75,1
26,16.0,0.50654,0.92784,0.13456,2,-59.0,0.16567,921.25,1
27,17.0,0.64724,0.87042,0.21438,2,-60.5,1.0907,925.25,1
28,17.25,0.36583,0.96229,0.054735,2,-58.5,5.4686,922.75,1
29,17.75,0.38928,0.93932,0.066138,2,-58.5,5.9426,921.75,1
30,18.25,0.7176,0.82449,0.23718,2,-58.0,0.21476,920.75,1
31,18.5,0.40101,0.96229,0.088944,3,-62.5,4.4654,921.25,1
32,18.75,0.41273,0.95081,0.088944,3,-62.0,5.0759,920.25,1
33,19.0,0.41273,0.95081,0.088944,2,-59.5,4.941,923.75,1
34,19.75,0.42446,0.93932,0.066138,2,-58.5,5.3981,922.75,1
35,20.5,0.57689,0.84746,0.16876,3,-65.5,5.1066,925.75,1
36,20.75,0.57689,0.84746,0.16876,2,-58.0,0.16107,920.75,1
37,21.75,0.37756,0.93932,0.077541,2,-60.0,1.106,925.25,1
38,22.0,0.36583,0.95081,0.054735,3,-62.5,4.0942,922.75,1
39,22.25,0.36583,0.95081,0.054735,2,-58.5,5.4917,922.75,1
40,22.5,0.36583,0.95081,0.054735,2,-60.0,1.2732,924.75,1
41,22.575,0.36583,0.95081,0.054735,2,-59.0,5.9503,921.75,1
42,23.0,0.7176,0.82449,0.23718,2,-61.5,0.67188,925.75,1
43,23.75,0.49481,0.90487,0.12315,2,-59.5,4.898,923.75,1
44,24.25,0.75277,0.81301,0.23718,3,-62.5,3.7368,923.25,1
45,24.5,0.41273,0.96229,0.077541,3,-62.5,3.9147,922.75,1
46,24.75,0.41273,0.96229,0.077541,2,-60.5,1.2088,924.75,1
47,25.0,0.50654,0.91636,0.12315,2,-59.5,1.468,924.25,1
48,25.75,0.34238,0.96229,0.054735,2,-59.0,6.1789,921.25,1
49,26.0,0.34238,0.95081,0.054735,3,-62.0,4.8658,920.25,1
50,26.25,0.64724,0.84746,0.20297,2,-58.5,5.6558,922.25,1
51,26.5,0.64724,0.84746,0.20297,2,-59.0,5.6481,922.25,1
52,26.75,0.64724,0.84746,0.20297,2,-58.5,2.0371,923.25,1
53,27.25,0.60034,0.84746,0.18017,2,-58.5,5.9733,921.75,1
54,27.5,0.60034,0.84746,0.18017,3,-62.0,4.3274,921.75,1
55,27.75,0.60034,0.84746,0.18017,2,-59.5,1.4757,924.25,1
56,28.0,0.52999,0.88191,0.13456,2,-58.5,0.21016,920.75,1
57,28.325,0.34238,0.95081,0.031928,3,-62.0,4.8351,920.25,1
58,29.0,0.47136,0.93932,0.088944,2,-61.0,0.95107,925.25,1
59,29.25,0.47136,0.93932,0.088944,3,-63.0,0.36049,923.25,1
60,29.5,0.35411,0.97377,0.043332,2,-59.0,5.4426,922.75,1
61,30.5,0.57689,0.88191,0.13456,2,-58.5,0.30066,920.75,1
62,30.75,0.50654,0.93932,0.12315,2,-58.5,6.2433,921.25,1
63,31.0,0.65897,0.84746,0.19157,2,-58.5,0.5461,920.25,1
64,31.075,0.65897,0.84746,0.19157,2,-59.0,1.6966,923.75,1
65,31.5,0.63552,0.84746,0.18017,2,-60.5,0.90505,925.25,1
66,31.575,0.63552,0.84746,0.18017,2,-58.5,1.9666,923.25,1
67,32.0,0.43619,0.96229,0.066138,2,-59.0,5.4057,922.75,1
68,33.25,0.72932,0.79004,0.20297,3,-62.0,4.6495,921.25,1
69,33.5,0.49481,0.91636,0.066138,3,-62.0,0.081301,923.75,1
70,33.575,0.49481,0.91636,0.066138,2,-58.5,4.9179,923.75,1
71,33.825,0.37756,0.96229,0.043332,2,-60.0,1.129,925.25,1
72,34.25,0.50654,0.92784,0.077541,3,-62.5,3.9255,922.75,1
73,34.5,0.50654,0.92784,0.077541,2,-60.0,1.4358,924.75,1
74,34.75,0.43619,0.95081,0.0091224,2,-59.0,4.8735,924.25,1
75,35.0,0.43619,0.95081,0.0091224,2,-59.5,4.8827,924.25,1
76,35.325,0.34238,0.95081,0.0091224,3,-61.0,5.3244,920.75,1
77,35.75,0.36583,0.95081,0.0091224,3,-61.0,5.8598,920.25,1
78,35.825,0.36583,0.95081,0.0091224,3,-61.0,4.0466,923.75,1
79,36.0,0.54171,0.90487,0.066138,3,-60.0,5.0376,922.25,1
80,36.25,0.54171,0.90487,0.066138,3,-62.0,0.16107,925.25,1
81,36.5,0.40101,0.97377,0.0091224,2,-58.5,5.7647,923.25,1
82,36.75,0.36583,0.96229,0.0091224,2,-59.0,4.852,924.75,1
83,37.0,0.36583,0.96229,0.0091224,2,-58.5,4.8305,924.75,1
84,37.25,0.42446,0.97377,0.020525,2,-58.5,5.01,924.25,1
85,37.75,0.57689,0.89339,0.12315,2,-57.5,0.70563,920.75,1
86,37.875,0.57689,0.89339,0.12315,2,-57.5,0.73017,920.75,1
87,38.325,0.34238,0.95081,0.0091224,2,-57.5,1.0063,920.25,1
88,38.75,0.51826,0.91636,0.066138,2,-60.0,1.2441,925.25,1
89,39.0,0.57689,0.87042,0.11175,2,-58.5,5.415,923.25,1
90,39.25,0.57689,0.87042,0.11175,3,-62.0,4.0344,922.75,1
91,39.325,0.57689,0.87042,0.11175,2,-59.5,1.465,924.75,1
92,39.75,0.49481,0.91636,0.066138,2,-59.5,4.8658,924.25,1
93,40.0,0.49481,0.91636,0.066138,2,-60.5,1.017,925.75,1
94,40.25,0.49481,0.91636,0.066138,3,-61.5,5.2493,920.75,1
95,40.325,0.37756,0.95081,0.0091224,2,-58.0,0.49854,921.25,1
96,41.25,0.34238,0.95081,-0.013684,3,-63.5,5.935,925.25,1
97,41.5,0.42446,0.96229,0.0091224,2,-58.5,5.5223,923.25,1
98,41.575,0.42446,0.96229,0.0091224,2,-58.5,5.7724,922.75,1
99,41.75,0.42446,0.96229,0.0091224,2,-59.0,1.5616,924.75,1
100,41.825,0.42446,0.96229,0.0091224,2,-59.0,4.6802,924.75,1
101,42.25,0.77622,0.81301,0.19157,3,-62.5,0.013806,924.25,1
102,42.5,0.77622,0.81301,0.19157,2,-60.0,0.94186,925.75,1
103,42.575,0.77622,0.81301,0.19157,2,-58.0,0.59365,920.75,1
104,42.75,0.70587,0.83597,0.16876,2,-58.0,0.28992,921.25,1
105,43.75,0.67069,0.84746,0.14596,3,-63.0,2.6584,925.25,1
106,44.75,0.55344,0.89339,0.088944,2,-58.5,1.7733,924.25,1
107,45.5,0.56517,0.87042,0.10035,3,-61.0,5.2815,920.25,1
108,45.75,0.56517,0.87042,0.10035,2,-58.5,1.9558,923.75,1
109,46.25,0.42446,0.96229,0.020525,3,-61.5,3.7583,923.25,1
110,47.5,0.41273,0.96229,0.0091224,2,-57.5,0.60439,920.75,1
111,48.0,0.50654,0.90487,0.054735,2,-59.0,4.9839,923.75,1
112,48.5,0.74105,0.83597,0.16876,3,-63.0,3.8978,922.25,1
113,48.75,0.74105,0.83597,0.16876,2,-60.0,5.596,923.25,1
114,49.5,0.34238,0.95081,-0.025087,2,-61.0,1.9911,924.25,1
115,49.75,0.34238,0.95081,-0.025087,2,-62.5,1.0983,925.75,1
116,50.0,0.36583,0.96229,0.0091224,2,-59.0,0.88204,920.75,1
117,50.25,0.60034,0.85894,0.088944,2,-58.5,1.1704,920.25,1
118,50.5,0.60034,0.85894,0.088944,2,-58.5,4.3044,920.25,1
119,51.0,0.65897,0.83597,0.12315,2,-61.0,1.3376,925.25,1
120,51.25,0.65897,0.83597,0.12315,2,-59.5,5.5622,923.25,1
121,51.5,0.54171,0.89339,0.054735,3,-64.0,2.7719,924.75,1
122,51.8,0.54171,0.89339,0.054735,2,-58.5,0.28225,921.75,1
123,52.575,0.55344,0.89339,0.10035,2,-59.0,0.51542,921.25,1
124,52.6,0.55344,0.89339,0.10035,2,-58.5,0.52309,921.25,1
125,52.75,0.34238,0.96229,-0.013684,2,-58.5,1.0953,920.25,1
126,53.75,0.65897,0.84746,0.13456,2,-59.0,5.5162,923.25,1
127,54.25,0.40101,0.96229,0.0091224,3,-61.5,4.5912,921.75,1
128,54.325,0.40101,0.96229,0.0091224,2,-59.5,5.0376,924.25,1
129,54.5,0.40101,0.96229,0.0091224,2,-61.0,4.2476,925.75,1
130,54.75,0.40101,0.96229,0.0091224,2,-58.0,0.90351,920.75,1
131,55.0,0.41273,0.96229,0.020525,3,-62.0,4.8704,921.25,1
132,55.25,0.70587,0.83597,0.16876,2,-59.0,2.1307,923.75,1
133,55.5,0.70587,0.83597,0.16876,2,-59.0,5.2355,923.75,1
134,56.0,0.60034,0.87042,0.12315,2,-59.0,5.4794,923.25,1
135,56.5,0.7645,0.81301,0.19157,2,-58.5,0.21169,921.75,1
136,56.75,0.7645,0.81301,0.19157,2,-59.0,1.9159,924.25,1
137,57.325,0.44791,0.95081,0.043332,3,-61.5,5.0529,921.25,1
138,57.5,0.31893,0.97377,0.0091224,2,-58.0,1.2057,920.25,1
139,57.75,0.31893,0.97377,0.0091224,2,-58.0,1.2241,920.25,1
140,57.825,0.31893,0.97377,0.0091224,2,-59.5,5.3413,923.75,1
141,58.575,0.49481,0.92784,0.077541,2,-59.0,5.6512,923.25,1
142,58.75,0.35411,0.95081,0.0091224,2,-59.5,4.8535,924.75,1
143,59.25,0.38928,0.96229,0.020525,3,-64.0,0.072097,924.25,1
144,59.75,0.36583,0.97377,0.0091224,2,-58.0,4.1939,920.75,1
145,60.0,0.36583,0.97377,0.0091224,3,-62.0,4.99,921.25,1
146,60.075,0.37756,0.96229,0.020525,2,-58.0,1.2793,920.25,1
147,60.5,0.52999,0.89339,0.10035,2,-58.5,6.251,922.25,1
148,61.0,0.43619,0.95081,0.043332,2,-58.5,5.6128,923.25,1
149,61.5,0.55344,0.89339,0.10035,2,-58.5,0.24083,921.75,1
150,61.55,0.55344,0.89339,0.10035,2,-58.5,0.3068,921.75,1
151,61.75,0.55344,0.89339,0.10035,2,-59.5,5.2723,924.25,1
152,62.25,0.40101,0.98526,-0.03649,2,-58.0,4.4455,920.75,1
153,62.325,0.40101,0.98526,-0.03649,3,-59.5,4.4547,921.25,1
154,62.5,0.40101,0.98526,-0.03649,3,-58.0,1.5662,920.25,1
155,62.75,0.40101,0.98526,-0.03649,3,-58.0,5.2508,923.75,1
156,63.0,0.37756,0.91636,-0.34437,2,-58.5,4.6648,922.25,1
157,63.25,0.37756,0.91636,-0.34437,3,-58.5,5.9856,923.25,1
158,63.5,0.41273,0.97377,-0.27595,3,-58.5,5.9856,922.75,1
159,63.75,0.41273,0.97377,-0.27595,1,-68.0,5.6358,924.75,1
160,64.0,0.41273,0.97377,-0.27595,1,-64.5,1.5923,921.75,1
161,64.25,0.64724,0.79004,-0.31016,2,-60.0,3.6677,924.25,1
162,64.5,0.64724,0.79004,-0.31016,2,-60.0,5.9104,925.75,1
163,64.75,0.60034,0.65224,-0.74348,3,-61.0,0.24544,921.25,1
164,65.25,0.62379,0.64076,-0.58384,3,-58.0,1.7917,922.25,1
165,65.5,0.62379,0.64076,-0.58384,2,-57.5,5.2662,925.25,1
166,66.0,0.40101,0.67521,-0.77769,3,-60.5,0.0092039,922.75,1
167,66.5,0.38928,0.58334,-0.86891,3,-59.5,5.8813,921.75,1
168,66.75,0.38928,0.58334,-0.86891,3,-60.5,5.5929,925.75,1
169,67.5,0.7645,0.12402,-0.8233,2,-59.0,1.557,923.75,3
170,69.5,1.1163,0.16995,-0.447,3,-58.5,5.9457,920.75,3
171,69.75,1.1397,0.1355,-0.35577,3,-59.5,4.0727,920.25,3
172,70.0,1.1397,0.1355,-0.35577,3,-59.5,1.0861,923.75,3
173,70.075,1.1397,0.1355,-0.35577,3,-60.5,0.76392,923.75,3
174,70.25,1.1397,0.1355,-0.35577,3,-60.5,4.7599,922.25,3
175,70.75,0.96383,0.078086,-0.19613,3,-61.5,1.5156,922.75,3
176,72.25,1.2218,-0.094162,-0.070699,3,-64.0,1.7564,920.25,3
177,73.5,1.128,-0.082679,-0.15052,2,-59.0,5.2938,924.75,3
178,74.25,1.0928,-0.10565,-0.20754,3,-64.0,1.6276,920.75,3
179,74.5,1.0928,-0.10565,-0.20754,3,-65.5,5.0299,921.25,3
180,74.75,1.0928,-0.10565,-0.20754,3,-63.5,2.3547,920.25,3
181,75.0,1.0928,-0.10565,-0.20754,3,-65.0,1.2272,922.25,3
182,76.25,1.2687,-0.12861,0.0091224,3,-64.0,1.3484,921.75,3
183,77.0,1.128,-0.16306,-0.13912,3,-63.5,2.7274,920.25,3
184,78.5,1.257,-0.19751,-0.070699,3,-63.5,1.8607,921.75,3
185,79.0,1.257,-0.19751,-0.070699,3,-63.0,2.393,920.75,3
186,79.75,1.0342,-0.071196,-0.15052,3,-63.0,2.6354,920.25,3
187,80.0,1.0342,-0.071196,-0.15052,2,-59.0,2.1154,925.25,3
188,80.5,1.0342,-0.071196,-0.15052,3,-63.5,1.3146,922.75,3
189,81.0,1.0342,-0.071196,-0.15052,3,-64.0,1.7748,921.75,3
190,82.0,1.1163,-0.12861,-0.10491,3,-63.0,2.6354,920.25,3
191,82.5,1.1163,-0.12861,-0.10491,3,-64.0,6.1451,925.25,3
192,83.0,1.1163,-0.12861,-0.10491,3,-63.5,1.3975,922.75,3
193,83.5,1.1163,-0.12861,-0.10491,3,-63.5,1.8546,921.75,3
194,84.25,1.128,-0.12861,-0.093505,3,-63.5,2.1644,921.25,3
195,84.5,1.128,-0.12861,-0.093505,3,-63.0,2.6676,920.25,3
196,85.5,1.2335,-0.17454,-0.03649,3,-64.0,0.16414,924.75,3
197,86.0,1.2335,-0.17454,-0.03649,3,-64.5,0.50008,924.25,3
198,87.25,1.1514,-0.15158,-0.070699,3,-64.0,1.5892,922.25,3
199,87.75,1.1514,-0.15158,-0.070699,3,-64.0,1.3407,922.75,3
200,88.25,1.1514,-0.15158,-0.070699,3,-63.5,1.8791,921.75,3
201,89.0,0.98728,-0.071196,-0.15052,3,-64.0,2.1031,921.25,3
202,90.25,1.2335,-0.17454,-0.059296,3,-64.0,1.333,922.75,3
203,90.75,1.2335,-0.17454,-0.059296,3,-63.5,1.8807,921.75,3
204,91.25,1.2335,-0.17454,-0.059296,3,-63.0,2.3623,920.75,3
205,93.0,1.1397,-0.12861,-0.082102,2,-59.0,5.4472,924.75,3
206,93.25,1.1397,-0.12861,-0.082102,3,-64.5,1.9512,921.75,3
207,94.0,0.97555,-0.048229,-0.15052,3,-63.5,2.1552,921.25,3
208,94.25,0.97555,-0.048229,-0.15052,3,-64.0,0.8621,923.75,3
209,94.75,0.97555,-0.048229,-0.15052,2,-59.5,2.0494,925.25,3
210,95.75,1.1163,-0.14009,-0.093505,3,-64.0,0.55837,924.25,3
211,96.5,1.2804,-0.22048,-0.03649,3,-63.0,2.6032,920.25,3
212,97.0,1.2804,-0.22048,-0.03649,3,-64.0,1.5769,922.25,3
213,97.75,1.2804,-0.22048,-0.03649,2,-59.0,5.464,924.75,3
214,99.0,1.0928,-0.10565,-0.10491,3,-63.5,2.6338,920.25,3
215,99.5,1.0928,-0.10565,-0.10491,2,-59.5,5.2063,925.25,3
216,100.0,1.0928,-0.10565,-0.10491,3,-64.0,1.4205,922.75,3
217,100.5,1.0928,-0.10565,-0.10491,3,-63.5,1.9098,921.75,3
218,101.25,1.2452,-0.18603,-0.047893,3,-63.5,2.1016,921.25,3
219,101.75,1.2452,-0.18603,-0.047893,3,-64.0,1.6398,922.25,3
220,102.75,1.2218,-0.18603,-0.03649,3,-63.5,1.896,921.75,3
221,103.25,1.2218,-0.18603,-0.03649,2,-60.0,1.7871,925.75,3
222,103.75,1.2218,-0.18603,-0.03649,3,-63.5,2.1522,921.25,3
223,104.25,1.3156,-0.20899,-0.013684,3,-64.0,1.6506,922.25,3
224,105.25,1.3156,-0.20899,-0.013684,2,-59.0,5.415,924.75,3
225,105.33,1.3156,-0.20899,-0.013684,3,-64.0,1.8377,921.75,3
226,106.25,1.0225,-0.071196,-0.15052,3,-63.5,5.8,920.25,3
227,108.25,1.128,-0.12861,-0.093505,3,-64.0,5.5377,920.75,3
228,109.25,1.0225,-0.059712,-0.15052,3,-64.0,1.6506,922.25,3
229,109.75,1.0225,-0.059712,-0.15052,3,-64.0,1.3591,922.75,3
230,110.25,1.0225,-0.059712,-0.15052,3,-64.0,1.8776,921.75,3
231,110.75,1.0225,-0.059712,-0.15052,3,-64.0,5.4993,920.75,3
232,111.25,1.0225,-0.071196,-0.15052,3,-64.0,0.85136,923.75,3
233,111.75,1.0225,-0.071196,-0.15052,2,-59.5,5.1726,925.25,3
234,112.25,1.0225,-0.071196,-0.15052,3,-64.0,1.3698,922.75,3
235,113.5,1.1045,-0.11713,-0.093505,3,-64.0,2.1292,921.25,3
236,114.25,1.0928,-0.11713,-0.11631,2,-59.5,5.1618,925.25,3
237,114.75,1.0928,-0.11713,-0.11631,3,-65.0,0.17794,924.75,3
238,115.75,1.0928,-0.10565,-0.11631,3,-64.0,2.0525,921.25,3
239,116.5,1.128,-0.12861,-0.082102,3,-64.5,1.5999,922.25,3
240,119.75,1.0576,-0.082679,-0.12771,3,-64.0,1.8653,921.75,3
241,120.25,1.0576,-0.082679,-0.12771,3,-64.5,5.7816,925.75,3
242,121.25,1.128,-0.12861,-0.093505,2,-58.5,5.9442,923.75,3
243,121.5,1.128,-0.12861,-0.093505,3,-64.0,1.6429,922.25,3
244,122.75,1.1045,-0.10565,-0.10491,3,-64.5,5.803,925.75,3
245,123.5,1.339,-0.22048,-0.0022806,3,-64.0,0.82375,923.75,3
246,124.25,1.339,-0.22048,-0.0022806,3,-64.0,1.0677,923.25,3
247,125.0,1.0459,-0.071196,-0.12771,3,-64.5,5.8153,925.75,3
248,125.5,1.0459,-0.071196,-0.12771,3,-64.0,2.0923,921.25,3
249,125.75,1.0459,-0.071196,-0.12771,3,-63.5,5.7632,920.25,3
250,127.0,1.1397,-0.12861,-0.082102,3,-65.0,0.16107,924.75,3
251,127.5,1.1397,-0.12861,-0.082102,2,-59.5,5.6082,924.25,3
252,127.75,1.1397,-0.12861,-0.082102,3,-64.0,2.3547,920.75,3
253,128.25,1.1397,-0.12861,-0.082102,3,-63.5,2.6246,920.25,3
254,129.0,1.2218,-0.18603,-0.047893,3,-64.5,6.1574,925.25,3
255,129.5,1.2218,-0.18603,-0.047893,3,-64.5,0.17334,924.75,3
256,129.75,1.2218,-0.18603,-0.047893,3,-64.5,0.51695,924.25,3
257,130.25,1.2218,-0.18603,-0.047893,3,-63.5,2.3623,920.75,3
258,131.0,0.99901,-0.048229,-0.15052,3,-64.5,0.78847,923.75,3
