,time_seconds,Accelaration in G Frontal,Accelaration in G Vertical,Accelaration in G Lateral,ID Antenna Sensor,RSSI,Phase,Frequency,Activity
368,183.75,0.37756,0.97377,-0.10491,1,-59.0,4.3841,921.75,1
369,186.0,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
370,186.08,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
371,186.1,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
372,186.15,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
373,186.2,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
374,186.25,0.70587,0.83597,0.054735,1,-59.5,4.3151,921.75,1
375,186.75,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
376,186.83,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
377,186.88,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
378,186.9,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
379,186.95,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
380,187.0,0.70587,0.83597,0.054735,1,-61.0,2.4083,920.25,1
381,188.5,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
382,188.58,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
383,188.63,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
384,188.65,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
385,188.7,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
386,188.75,0.70587,0.83597,0.054735,1,-59.5,4.2169,921.75,1
387,189.5,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
388,189.58,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
389,189.6,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
390,189.65,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
391,189.68,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
392,189.73,0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,1
393,190.75,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
394,190.83,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
395,190.88,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
396,190.9,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
397,190.95,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
398,191.0,0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,1
399,191.75,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
400,191.83,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
401,191.88,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
402,191.9,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
403,191.95,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
404,192.0,0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,1
405,193.25,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
406,193.35,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
407,193.4,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
408,193.43,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
409,193.48,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
410,193.53,0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,1
411,194.0,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
412,194.08,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
413,194.13,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
414,194.15,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
415,194.2,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
416,194.25,0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,1
417,194.5,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
418,194.58,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
419,194.63,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
420,194.68,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
421,194.7,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
422,194.75,0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,1
423,195.5,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
424,195.58,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
425,195.6,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
426,195.65,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
427,195.7,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
428,195.73,0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,1
429,196.25,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
430,196.35,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
431,196.38,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
432,196.43,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
433,196.48,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
434,196.5,0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,1
435,196.75,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
436,196.83,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
437,196.85,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
438,196.9,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
439,196.93,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
440,196.98,0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,1
441,198.25,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
442,198.33,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
443,198.38,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
444,198.4,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
445,198.45,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
446,198.48,0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,1
447,199.0,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
448,199.08,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
449,199.13,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
450,199.15,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
451,199.2,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
452,199.23,0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,1
453,199.5,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
454,199.6,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
455,199.63,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
456,199.68,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
457,199.7,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
458,199.75,0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,1
459,200.25,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
460,200.33,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
461,200.38,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
462,200.4,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
463,200.45,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
464,200.5,0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,1
465,201.75,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
466,201.83,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
467,201.88,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
468,201.9,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
469,201.95,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
470,202.0,0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,1
471,202.25,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
472,202.33,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
473,202.38,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
474,202.4,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
475,202.45,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
476,202.5,0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,1
477,202.75,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
478,202.83,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
479,202.88,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
480,202.9,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
481,202.95,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
482,203.0,0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,1
483,203.75,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
484,203.83,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
485,203.88,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
486,203.9,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
487,203.95,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
488,204.0,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
489,204.25,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
490,204.33,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
491,204.35,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
492,204.4,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
493,204.45,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
494,204.48,0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,1
495,204.75,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
496,204.83,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
497,204.88,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
498,204.9,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
499,204.95,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
500,204.98,0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,1
501,206.25,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
502,206.33,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
503,206.38,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
504,206.4,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
505,206.45,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
506,206.5,0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,1
507,207.0,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
508,207.08,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
509,207.13,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
510,207.18,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
511,207.2,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
512,207.25,0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,1
513,207.75,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
514,207.83,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
515,207.88,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
516,207.9,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
517,207.95,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
518,208.0,0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,1
519,208.75,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
520,208.85,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
521,208.9,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
522,208.95,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
523,208.98,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
524,209.03,0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,1
525,209.75,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
526,209.83,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
527,209.88,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
528,209.9,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
529,209.95,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
530,210.0,0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,1
531,211.0,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
532,211.08,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
533,211.13,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
534,211.15,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
535,211.2,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
536,211.25,0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,1
537,211.5,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
538,211.58,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
539,211.6,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
540,211.65,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
541,211.7,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
542,211.73,0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,1
543,212.0,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
544,212.08,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
545,212.13,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
546,212.15,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
547,212.2,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
548,212.23,0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,1
549,213.75,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
550,213.83,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
551,213.88,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
552,213.93,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
553,213.95,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
554,214.0,0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,1
555,214.03,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
556,214.08,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
557,214.13,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
558,214.18,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
559,214.2,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
560,214.25,0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,1
561,214.5,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
562,214.58,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
563,214.63,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
564,214.65,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
565,214.7,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
566,214.73,0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,1
567,215.25,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
568,215.33,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
569,215.38,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
570,215.43,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
571,215.48,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
572,215.5,0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,1
573,216.0,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
574,216.08,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
575,216.1,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
576,216.15,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
577,216.2,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
578,216.25,0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,1
579,216.28,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
580,216.33,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
581,216.35,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
582,216.4,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
583,216.45,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
584,216.48,0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,1
585,217.25,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
586,217.33,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
587,217.38,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
588,217.4,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
589,217.45,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
590,217.5,0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,1
591,217.53,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
592,217.58,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
593,217.63,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
594,217.65,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
595,217.7,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
596,217.73,0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,1
597,218.5,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
598,218.58,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
599,218.63,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
600,218.65,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
601,218.7,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
602,218.75,1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,3
603,218.78,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
604,218.83,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
605,218.88,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
606,218.9,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
607,218.95,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
608,219.0,1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,3
609,219.25,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
610,219.33,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
611,219.38,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
612,219.43,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
613,219.45,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
614,219.5,1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,3
615,221.75,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
616,221.83,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
617,221.88,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
618,221.9,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
619,221.95,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
620,222.0,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
621,222.75,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
622,222.83,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
623,222.88,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
624,222.9,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
625,222.95,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
626,223.0,1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,3
627,223.5,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
628,223.6,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
629,223.63,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
630,223.68,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
631,223.73,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
632,223.75,1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,3
633,224.0,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
634,224.08,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
635,224.1,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
636,224.15,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
637,224.2,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
638,224.25,1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,3
639,227.5,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
640,227.58,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
641,227.63,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
642,227.65,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
643,227.7,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
644,227.75,1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,3
645,231.0,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
646,231.08,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
647,231.13,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
648,231.18,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
649,231.2,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
650,231.25,1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,3
651,233.75,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
652,233.83,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
653,233.88,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
654,233.9,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
655,233.95,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
656,233.98,1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,3
657,234.5,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
658,234.58,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
659,234.63,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
660,234.68,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
661,234.7,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
662,234.75,1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,3
663,236.5,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
664,236.58,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
665,236.63,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
666,236.68,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
667,236.7,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
668,236.75,1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,3
669,240.5,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
670,240.55,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
671,240.6,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
672,240.63,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
673,240.68,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
674,240.73,1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,3
675,241.5,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
676,241.58,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
677,241.63,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
678,241.68,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
679,241.7,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
680,241.75,1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,3
681,242.75,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
682,242.83,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
683,242.88,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
684,242.9,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
685,242.95,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
686,243.0,1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,3
687,243.25,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
688,243.33,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
689,243.38,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
690,243.4,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
691,243.45,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
692,243.5,1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,3
693,246.75,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
694,246.83,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
695,246.88,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
696,246.9,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
697,246.95,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
698,246.98,1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,3
699,247.25,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
700,247.33,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
701,247.38,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
702,247.4,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
703,247.45,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
704,247.5,1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,3
705,249.5,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
706,249.58,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
707,249.63,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
708,249.65,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
709,249.7,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
710,249.75,1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,3
711,251.5,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
712,251.6,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
713,251.63,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
714,251.68,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
715,251.73,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
716,251.75,1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,3
